uf,u_x,u_xx,u_xxx,u_xxxx,uf*u_x,uf*u_xx,uf*u_xxx,uf*u_xxxx,u_x*u_xx,u_x*u_xxx,u_x*u_xxxx,u_xx*u_xxx,u_xx*u_xxxx,u_xxx*u_xxxx
-0.6979103,0.06195419,-0.00011143168,-0.00043363383,0.0001289514,-0.04323847,7.776931e-05,0.00030263752,-8.9996516e-05,-6.903659e-06,-2.6865433e-05,7.98908e-06,4.8320544e-08,-1.4369271e-08,-5.5917692e-08
-0.6918316,0.06194106,-0.00015339597,-0.00042072652,0.00013376451,-0.04285278,0.00010612418,0.0002910719,-9.254251e-05,-9.501509e-06,-2.6060246e-05,8.285516e-06,6.453775e-08,-2.0518938e-08,-5.6278274e-08
-0.68574715,0.061924107,-0.00019403393,-0.00040745045,0.00013627882,-0.04246428,0.00013305822,0.00027940798,-9.345281e-05,-1.2015378e-05,-2.5231006e-05,8.438944e-06,7.905921e-08,-2.6442715e-08,-5.5526865e-08
-0.6796684,0.061902985,-0.0002333668,-0.00039404197,0.00013649803,-0.042073503,0.00015861205,0.00026781787,-9.27734e-05,-1.4446101e-05,-2.4392375e-05,8.449635e-06,9.195631e-08,-3.1854107e-08,-5.378595e-08
-0.6735935,0.0618783,-0.00027140832,-0.00038072275,0.00013445696,-0.041680824,0.00018281888,0.0002564524,-9.056934e-05,-1.6794285e-05,-2.3558478e-05,8.319968e-06,1.03331324e-07,-3.649274e-08,-5.1190824e-08
-0.6675186,0.061849866,-0.0003081465,-0.00036770967,0.00013023023,-0.041285936,0.00020569352,0.00024545306,-8.69311e-05,-1.905882e-05,-2.2742794e-05,8.0547225e-06,1.13308445e-07,-4.0129986e-08,-4.7886914e-08
-0.6614475,0.06181783,-0.0003436157,-0.00035521778,0.00012389812,-0.04088925,0.00022728376,0.00023495792,-8.195211e-05,-2.1241578e-05,-2.1958791e-05,7.659113e-06,1.2205841e-07,-4.257334e-08,-4.4010815e-08
-0.65538025,0.061782323,-0.00037790474,-0.00034345227,0.00011558414,-0.040490914,0.0002476713,0.00022509183,-7.575156e-05,-2.3347833e-05,-2.1219279e-05,7.1410564e-06,1.2979224e-07,-4.3679794e-08,-3.9697635e-08
-0.6493206,0.061743602,-0.00041113194,-0.00033259534,0.00010542347,-0.04009139,0.00026695643,0.00021596102,-6.845363e-05,-2.5384767e-05,-2.0535635e-05,6.5092245e-06,1.3674057e-07,-4.3342954e-08,-3.5063355e-08
-0.64325714,0.061701782,-0.0004432469,-0.0003228017,9.358045e-05,-0.03969011,0.00028512173,0.0002076445,-6.0196293e-05,-2.7349124e-05,-1.9917441e-05,5.7740804e-06,1.4308085e-07,-4.1479247e-08,-3.020793e-08
-0.6372013,0.061656654,-0.00047450085,-0.00031425807,8.021892e-05,-0.0392877,0.00030235256,0.00020024565,-5.11156e-05,-2.9256134e-05,-1.93761e-05,4.94603e-06,1.4911572e-07,-3.8063945e-08,-2.5209442e-08
-0.6311512,0.06160867,-0.00050496345,-0.00030709247,6.5539454e-05,-0.038884386,0.00031870828,0.00019382178,-4.1365303e-05,-3.1110125e-05,-1.8919558e-05,4.0377986e-06,1.5507048e-07,-3.3095027e-08,-2.0126674e-08
-0.6251049,0.06155756,-0.0005348533,-0.00030142782,4.97426e-05,-0.03847993,0.00033433942,0.000188424,-3.1094343e-05,-3.2924265e-05,-1.8555162e-05,3.062033e-06,1.6121967e-07,-2.6604996e-08,-1.4993804e-08
-0.61906624,0.061503608,-0.00056426064,-0.00029735643,3.3032575e-05,-0.038074806,0.0003493147,0.00018408333,-2.0449352e-05,-3.4704066e-05,-1.8288492e-05,2.0316224e-06,1.6778652e-07,-1.8638982e-08,-9.822449e-09
-0.6130295,0.061446775,-0.00059328444,-0.00029495795,1.5631013e-05,-0.037668683,0.00036370085,0.00018081792,-9.582272e-06,-3.6455414e-05,-1.8124214e-05,9.604753e-07,1.7499396e-07,-9.273636e-09,-4.6104915e-09
-0.60699844,0.061387096,-0.0006221774,-0.00029430026,-2.249782e-06,-0.03726187,0.0003776607,0.0001786398,1.3656141e-06,-3.8193662e-05,-1.806624e-05,-1.3810758e-07,1.8310696e-07,1.3997635e-09,6.621114e-10
-0.60097885,0.06132457,-0.00065114885,-0.00029542152,-2.0389862e-05,-0.03685477,0.0003913267,0.00017754208,1.2253876e-05,-3.9931423e-05,-1.8116598e-05,-1.2503995e-06,1.9236337e-07,1.3276835e-08,6.023604e-09
-0.59495735,0.061259273,-0.0006802612,-0.0002983117,-3.8569175e-05,-0.036446653,0.0004047264,0.00017748274,2.2947013e-05,-4.1672305e-05,-1.8274359e-05,-2.3627197e-06,2.0292987e-07,2.6237112e-08,1.1505636e-08
-0.5889492,0.061191097,-0.0007097763,-0.00030297585,-5.6588473e-05,-0.036038447,0.0004180222,0.00017843739,3.3327735e-05,-4.343199e-05,-1.8539426e-05,-3.4627108e-06,2.1504508e-07,4.016516e-08,1.7144941e-08
-0.58294296,0.061119813,-0.00073980785,-0.00030941493,-7.425087e-05,-0.035629366,0.00043126577,0.00018037125,4.3284024e-05,-4.521692e-05,-1.8911383e-05,-4.5381994e-06,2.289076e-07,5.4931377e-08,2.2974328e-08
-0.57694244,0.061045785,-0.00077055185,-0.0003175445,-9.1353744e-05,-0.035219904,0.00044456407,0.0001832049,5.270585e-05,-4.7038942e-05,-1.9384754e-05,-5.576761e-06,2.4468451e-07,7.0392794e-08,2.9008879e-08
-0.570961,0.06096867,-0.00080221106,-0.0003273246,-0.0001077339,-0.034810733,0.00045803122,0.00018688959,6.1511855e-05,-4.890974e-05,-1.9956546e-05,-6.5683926e-06,2.6258343e-07,8.6425324e-08,3.5263955e-08
-0.56497574,0.060888194,-0.0008348866,-0.00033867432,-0.00012322863,-0.03440035,0.0004716907,0.00019134277,6.962119e-05,-5.0834737e-05,-2.0621268e-05,-7.5031685e-06,2.8275466e-07,1.02881934e-07,4.1734374e-08
-0.55900574,0.060804576,-0.0008687833,-0.00035148708,-0.00013768922,-0.033990107,0.00048565483,0.00019648329,7.696906e-05,-5.2826e-05,-2.1372023e-05,-8.372134e-06,3.053661e-07,1.1962209e-07,4.8395982e-08
-0.55303955,0.060717672,-0.0009039376,-0.00036566184,-0.0001509925,-0.033579275,0.00049991324,0.00020222546,8.350483e-05,-5.488499e-05,-2.2202135e-05,-9.167913e-06,3.305355e-07,1.364878e-07,5.5212197e-08
-0.547081,0.06062698,-0.00094058755,-0.00038109423,-0.00016302534,-0.03316787,0.00051457755,0.00020848941,8.918806e-05,-5.7024983e-05,-2.3104592e-05,-9.883734e-06,3.584525e-07,1.533396e-07,6.212802e-08
-0.5411339,0.06053285,-0.000978779,-0.0003976268,-0.0001736973,-0.032756377,0.0005296505,0.00021516933,9.39935e-05,-5.9248283e-05,-2.4069483e-05,-1.0514393e-05,3.8918878e-07,1.7001129e-07,6.906671e-08
-0.5351982,0.06043479,-0.001018698,-0.00041514362,-0.00018293482,-0.03234459,0.0005452053,0.00022218411,9.7906384e-05,-6.1564795e-05,-2.5089117e-05,-1.1055627e-05,4.2290597e-07,1.8635534e-07,7.594422e-08
-0.52926826,0.060332872,-0.0010603368,-0.0004334891,-0.00019068622,-0.031932276,0.00056120264,0.00022943203,0.00010092416,-6.3973166e-05,-2.6153642e-05,-1.1504647e-05,4.5964447e-07,2.0219161e-07,8.26604e-08
-0.52334976,0.06022652,-0.0011038651,-0.00045253968,-0.00019691249,-0.031519536,0.00057770754,0.00023683654,0.0001030541,-6.648195e-05,-2.725489e-05,-1.1859353e-05,4.9954275e-07,2.1736481e-07,8.911071e-08
-0.5174408,0.060116056,-0.0011491933,-0.00047210563,-0.00020160002,-0.0311065,0.00059463945,0.00024428673,0.000104316074,-6.908497e-05,-2.838113e-05,-1.2119398e-05,5.425406e-07,2.3167739e-07,9.51765e-08
-0.5115452,0.060000792,-0.0011965473,-0.00049207837,-0.00020474217,-0.030693116,0.000612088,0.0002517203,0.00010473487,-7.179379e-05,-2.9525092e-05,-1.2284692e-05,5.8879505e-07,2.4498368e-07,1.007492e-07
-0.5056629,0.059880897,-0.0012458888,-0.0005122756,-0.00020635211,-0.030279549,0.00062999973,0.0002590388,0.00010434461,-7.460494e-05,-3.0675525e-05,-1.235655e-05,6.382384e-07,2.5709178e-07,1.05709155e-07
-0.49978638,0.059756037,-0.0012971389,-0.00053254026,-0.00020646353,-0.029865254,0.0006482923,0.00026615636,0.00010318766,-7.7511875e-05,-3.1822496e-05,-1.2337443e-05,6.907787e-07,2.6781188e-07,1.0995014e-07
-0.493927,0.059626196,-0.0013504196,-0.00055275654,-0.00020511448,-0.029450988,0.0006670087,0.00027302137,0.00010131158,-8.052038e-05,-3.295877e-05,-1.2230196e-05,7.464533e-07,2.7699062e-07,1.1337837e-07
-0.48807907,0.05949092,-0.0014056679,-0.0005727777,-0.00020235928,-0.029036272,0.00068607705,0.0002795608,9.8767334e-05,-8.362447e-05,-3.407507e-05,-1.2038539e-05,8.051352e-07,2.8444995e-07,1.15906886e-07
-0.4822483,0.05935007,-0.0014628936,-0.00059244613,-0.0001982626,-0.02862147,0.00070547796,0.00028570613,9.56118e-05,-8.682284e-05,-3.516172e-05,-1.1766899e-05,8.6668564e-07,2.9003706e-07,1.1745991e-07
-0.476429,0.059203725,-0.0015219698,-0.0006116573,-0.00019289744,-0.02820637,0.0007251105,0.00029141127,9.190193e-05,-9.010628e-05,-3.621239e-05,-1.1420247e-05,9.309239e-07,2.9358407e-07,1.1798712e-07
-0.47062492,0.059051216,-0.0015829392,-0.00063027535,-0.00018634116,-0.027790973,0.00074497063,0.0002966233,8.76968e-05,-9.347448e-05,-3.7218524e-05,-1.1003672e-05,9.976875e-07,2.9496672e-07,1.1744624e-07
-0.4648323,0.05889281,-0.0016456777,-0.0006482056,-0.00017868144,-0.02737528,0.00076496415,0.0003013069,8.3056904e-05,-9.6918586e-05,-3.8174647e-05,-1.0523052e-05,1.0667375e-06,2.9405206e-07,1.158223e-07
-0.45905685,0.058728002,-0.00171021,-0.0006653378,-0.00017000757,-0.026959492,0.0007850836,0.00030542788,7.804314e-05,-0.00010043722,-3.907396e-05,-9.984205e-06,1.1378673e-06,2.9074863e-07,1.13112456e-07
-0.45330048,0.05855685,-0.0017763426,-0.0006815604,-0.00016041304,-0.026543848,0.00080521696,0.00030895165,7.271531e-05,-0.00010401703,-3.991003e-05,-9.393282e-06,1.2106849e-06,2.8494853e-07,1.09331175e-07
-0.44756317,0.058379203,-0.0018440024,-0.0006968031,-0.00014999276,-0.026128381,0.00082530756,0.0003118634,6.713124e-05,-0.00010765139,-4.067881e-05,-8.756458e-06,1.2849066e-06,2.76587e-07,1.0451542e-07
-0.44184113,0.0581948,-0.0019131082,-0.0007109849,-0.00013884212,-0.025712857,0.00084528985,0.00031414238,6.134616e-05,-0.00011133295,-4.1375628e-05,-8.07989e-06,1.360191e-06,2.6562e-07,9.871466e-08
-0.43613434,0.058003616,-0.0019835592,-0.00072404573,-0.00012704839,-0.025297368,0.00086509826,0.00031578122,5.5410168e-05,-0.000115053605,-4.199727e-05,-7.369266e-06,1.4361876e-06,2.5200802e-07,9.1988845e-08
-0.43045235,0.057805352,-0.0020552156,-0.0007359081,-0.000114707604,-0.024882449,0.0008846724,0.00031677337,4.9376158e-05,-0.00011880246,-4.253943e-05,-6.6307134e-06,1.5124499e-06,2.3574886e-07,8.441425e-08
-0.4247856,0.057599757,-0.0021280157,-0.0007465516,-0.00010190641,-0.024467548,0.0009039505,0.0003171244,4.3288375e-05,-0.00012257318,-4.300119e-05,-5.869784e-06,1.5886736e-06,2.1685844e-07,7.607839e-08
-0.41913986,0.057387378,-0.0022017595,-0.00075591507,-8.87322e-05,-0.024053337,0.00092284515,0.00031683414,3.7191203e-05,-0.0001263532,-4.3379983e-05,-5.0921085e-06,1.6643431e-06,1.9536697e-07,6.707401e-08
-0.413517,0.057167538,-0.0022763968,-0.0007639606,-7.526338e-05,-0.023639748,0.00094132876,0.0003159107,3.1122687e-05,-0.000130136,-4.3673746e-05,-4.302622e-06,1.7390774e-06,1.7132932e-07,5.7498255e-08
-0.40791702,0.056940425,-0.0023517297,-0.0007706843,-6.157739e-05,-0.023226969,0.00095931056,0.00031437524,2.5118465e-05,-0.00013390848,-4.388309e-05,-3.5062428e-06,1.812441e-06,1.4481337e-07,4.7456727e-08
-0.40233994,0.056705836,-0.0024276664,-0.0007760524,-4.7742786e-05,-0.022815023,0.0009767471,0.00031223687,1.920883e-05,-0.00013766285,-4.40067e-05,-2.7072947e-06,1.8839964e-06,1.1590356e-07,3.7050903e-08
-0.39678383,0.05646381,-0.0025040365,-0.00078004785,-3.3827055e-05,-0.022403928,0.0009935612,0.00030951036,1.3422028e-05,-0.00014138744,-4.4044475e-05,-1.9100044e-06,1.9532683e-06,8.470418e-08,2.6386722e-08
-0.39125252,0.05621411,-0.0025807945,-0.0007826919,-1.9891711e-05,-0.02199391,0.0010097424,0.00030623015,7.782683e-06,-0.00014507707,-4.3998327e-05,-1.1181949e-06,2.0199668e-06,5.1336418e-08,1.556908e-08
-0.385746,0.05595697,-0.0026577,-0.00078395754,-5.9966214e-06,-0.021585178,0.0010251972,0.0003024085,2.3131727e-06,-0.00014871685,-4.386789e-05,-3.3555278e-07,2.0835241e-06,1.5937221e-08,4.7010964e-09
-0.3802662,0.055692244,-0.0027346828,-0.0007838729,7.81501e-06,-0.021177877,0.0010399073,0.00029808035,-2.971784e-06,-0.00015230062,-4.365564e-05,4.3523542e-07,2.1436438e-06,-2.1371573e-08,-6.1259744e-09
-0.37481117,0.055420037,-0.0028115702,-0.0007824322,2.148992e-05,-0.02077205,0.0010538079,0.00029326434,-8.0546615e-06,-0.00015581732,-4.3362423e-05,1.1909722e-06,2.199863e-06,-6.042042e-08,-1.6814404e-08
-0.36938286,0.05514026,-0.002888273,-0.0007796611,3.4992514e-05,-0.020367866,0.0010668786,0.00028799346,-1.2925635e-05,-0.00015926012,-4.2990716e-05,1.9294964e-06,2.251874e-06,-1.0106793e-07,-2.7282303e-08
-0.36398315,0.05485288,-0.002964622,-0.0007755666,4.8282367e-05,-0.019965524,0.0010790725,0.0002822932,-1.7573968e-05,-0.00016261806,-4.2542062e-05,2.648427e-06,2.299262e-06,-1.4313898e-07,-3.7446192e-08
-0.35861588,0.054557905,-0.003040545,-0.00077018864,6.132601e-05,-0.01956533,0.0010903877,0.00027620187,-2.1992482e-05,-0.00016588577,-4.2019878e-05,3.3458186e-06,2.341793e-06,-1.8646449e-07,-4.7232597e-08
-0.35327148,0.05425597,-0.0031158044,-0.0007635351,7.409552e-05,-0.019167086,0.0011007248,0.00026973517,-2.6175834e-05,-0.000169051,-4.1426338e-05,4.0201244e-06,2.379026e-06,-2.3086716e-07,-5.657453e-08
-0.34796143,0.05394642,-0.0031903535,-0.00075564027,8.655137e-05,-0.018771274,0.00111012,0.00026293367,-3.0116538e-05,-0.00017210815,-4.0764087e-05,4.6691366e-06,2.4107596e-06,-2.7612947e-07,-6.54017e-08
-0.34267807,0.053629573,-0.0032641175,-0.00074655656,9.867364e-05,-0.018377678,0.0011185415,0.00025582855,-3.3813292e-05,-0.00017505322,-4.003751e-05,5.2918253e-06,2.4368483e-06,-3.2208237e-07,-7.3665454e-08
-0.33743286,0.05330562,-0.0033369034,-0.00073628355,0.0001104426,-0.017987067,0.0011259809,0.00024844627,-3.726696e-05,-0.0001778757,-3.924805e-05,5.887211e-06,2.4569072e-06,-3.685363e-07,-8.131707e-08
-0.33221436,0.05297437,-0.0034086686,-0.0007248824,0.00012182056,-0.017598845,0.0011324086,0.00024081634,-4.047054e-05,-0.00018057207,-3.8400187e-05,6.4533674e-06,2.4708838e-06,-4.152459e-07,-8.830558e-08
-0.327034,0.05263626,-0.0034792218,-0.00071237114,0.000132797,-0.017213846,0.0011378238,0.00023296959,-4.3429132e-05,-0.00018313322,-3.7496553e-05,6.989937e-06,2.4784972e-06,-4.6203021e-07,-9.460074e-08
-0.32187653,0.052291255,-0.0035484897,-0.00069882127,0.00014333572,-0.016831327,0.0011421755,0.00022493416,-4.6136403e-05,-0.00018555498,-3.6542242e-05,7.495205e-06,2.47976e-06,-5.0862536e-07,-1.00166055e-07
-0.3167591,0.051939595,-0.0036163812,-0.00068424275,0.00015342215,-0.01645234,0.0011455216,0.00021674013,-4.8597863e-05,-0.00018783337,-3.553929e-05,7.968684e-06,2.4744827e-06,-5.54833e-07,-1.0497799e-07
-0.31167984,0.05158109,-0.0036828285,-0.00066871225,0.00016302598,-0.016076785,0.0011478635,0.00020842413,-5.0811912e-05,-0.00018996431,-3.4492907e-05,8.409057e-06,2.4627525e-06,-6.0039673e-07,-1.0901747e-07
-0.306633,0.051216554,-0.0037476707,-0.0006522581,0.00017212633,-0.015704686,0.0011491595,0.00020000385,-5.277961e-05,-0.00019194277,-3.3406413e-05,8.815718e-06,2.4444487e-06,-6.4507276e-07,-1.1227079e-07
-0.3016224,0.05084539,-0.003810864,-0.00063492975,0.00018069656,-0.015336107,0.0011494419,0.00019150903,-5.450213e-05,-0.00019376486,-3.228325e-05,9.187586e-06,2.4196308e-06,-6.8861e-07,-1.1472962e-07
-0.29665184,0.050468158,-0.0038723364,-0.0006167986,0.00018870473,-0.014971472,0.0011487358,0.00018297443,-5.5979603e-05,-0.00019542969,-3.112869e-05,9.52358e-06,2.3884515e-06,-7.307282e-07,-1.16392805e-07
-0.29171562,0.05008495,-0.0039319717,-0.0005978969,0.00019613485,-0.014610562,0.0011470176,0.00017441588,-5.72156e-05,-0.0001969326,-2.9945637e-05,9.823404e-06,2.3509137e-06,-7.7119665e-07,-1.1726842e-07
-0.28681755,0.049696237,-0.0039896914,-0.00057830283,0.00020295448,-0.014253753,0.0011443135,0.0001658674,-5.821091e-05,-0.00019827265,-2.8739474e-05,1.0086074e-05,2.3072498e-06,-8.0972575e-07,-1.17369154e-07
-0.28195763,0.04930188,-0.0040454883,-0.000558068,0.00020913879,-0.013901042,0.0011406563,0.00015735152,-5.8968275e-05,-0.00019945018,-2.75138e-05,1.0310936e-05,2.2576576e-06,-8.4606853e-07,-1.16713665e-07
-0.27713585,0.048902087,-0.004099257,-0.00053725817,0.00021465374,-0.013552521,0.001136051,0.0001488935,-5.9488248e-05,-0.00020046221,-2.6273046e-05,1.0497016e-05,2.2023592e-06,-8.7992083e-07,-1.15324475e-07
-0.27235794,0.048497107,-0.0041509494,-0.0005159432,0.00021948783,-0.013208572,0.001130544,0.00014052124,-5.9779253e-05,-0.00020130904,-2.5021753e-05,1.0644525e-05,2.1416542e-06,-9.110829e-07,-1.1324326e-07
-0.26761246,0.048087254,-0.0042005237,-0.0004941868,0.00022360781,-0.012868748,0.0011241125,0.00013225056,-5.9840237e-05,-0.00020199166,-2.3764087e-05,1.0752686e-05,2.0758434e-06,-9.392699e-07,-1.1050403e-07
-0.26291656,0.04767227,-0.004247975,-0.00047205752,0.00022699106,-0.01253383,0.001116863,0.00012411174,-5.967971e-05,-0.00020251062,-2.2504055e-05,1.082118e-05,2.0052885e-06,-9.642524e-07,-1.07152836e-07
-0.2582531,0.047253035,-0.004293226,-0.00044964158,0.00022962948,-0.012203243,0.001108739,0.00011612133,-5.9302525e-05,-0.00020286797,-2.124693e-05,1.085069e-05,1.930413e-06,-9.858513e-07,-1.0325096e-07
-0.2536354,0.04682944,-0.004336237,-0.00042699327,0.00023150384,-0.011877604,0.0010998233,0.000108300614,-5.871757e-05,-0.00020306355,-1.9995856e-05,1.0841195e-05,1.851544e-06,-1.0038556e-06,-9.8850585e-08
-0.24905968,0.0464018,-0.004377051,-0.00040420532,0.00023260614,-0.011556817,0.0010901468,0.00010067125,-5.7932808e-05,-0.00020310303,-1.8755854e-05,1.0793343e-05,1.7692272e-06,-1.0181288e-06,-9.4020635e-08
-0.24452591,0.045969993,-0.004415617,-0.00038135622,0.00023292833,-0.011240854,0.0010797328,9.3251474e-05,-5.695701e-05,-0.00020298587,-1.7530943e-05,1.0707714e-05,1.683923e-06,-1.0285223e-06,-8.882867e-08
-0.2400322,0.04553474,-0.0044519273,-0.0003584953,0.0002324847,-0.010929804,0.0010686059,8.6050415e-05,-5.5803812e-05,-0.00020271736,-1.6323991e-05,1.0586131e-05,1.5959951e-06,-1.035005e-06,-8.334467e-08
-0.23558617,0.04509605,-0.00448596,-0.00033572,0.0002312794,-0.010624005,0.0010568302,7.909098e-05,-5.4486227e-05,-0.00020229908,-1.5139646e-05,1.0429787e-05,1.5060265e-06,-1.0375102e-06,-7.764512e-08
-0.23117638,0.0446541,-0.0045178384,-0.00031310826,0.00022932584,-0.010322973,0.0010444175,7.2383235e-05,-5.301472e-05,-0.00020174001,-1.3981568e-05,1.0240339e-05,1.4145725e-06,-1.0360571e-06,-7.180382e-08
-0.22681808,0.044208992,-0.0045474893,-0.0002907224,0.00022665758,-0.010027399,0.0010314528,6.59411e-05,-5.1410036e-05,-0.00020103992,-1.2852545e-05,1.0020303e-05,1.3220571e-06,-1.030723e-06,-6.589444e-08
-0.22249603,0.04376115,-0.004574942,-0.0002686354,0.00022330474,-0.009736682,0.0010179065,5.977031e-05,-4.968442e-05,-0.00020020471,-1.1755794e-05,9.772072e-06,1.2289913e-06,-1.0216062e-06,-5.9987556e-08
-0.21822548,0.043310747,-0.0046002385,-0.00024689487,0.00021932142,-0.0094515085,0.0010038893,5.387875e-05,-4.7861522e-05,-0.00019923976,-1.0693201e-05,9.498975e-06,1.1357753e-06,-1.0089308e-06,-5.4149332e-08
-0.21399689,0.042858005,-0.004623471,-0.00022558734,0.00021475049,-0.009171479,0.0009894083,4.827499e-05,-4.5955934e-05,-0.00019815273,-9.668223e-06,9.203777e-06,1.0429965e-06,-9.928926e-07,-4.8444992e-08
-0.20981026,0.04240319,-0.0046445956,-0.00020475168,0.00020967166,-0.008896625,0.0009744838,4.2959e-05,-4.3991266e-05,-0.00019694568,-8.682125e-06,8.890747e-06,9.5098875e-07,-9.738401e-07,-4.2930626e-08
-0.2056694,0.041946024,-0.0046636723,-0.0001844302,0.0002041405,-0.008627013,0.0009591747,3.7931648e-05,-4.1985455e-05,-0.0001956225,-7.736114e-06,8.562882e-06,8.6012204e-07,-9.520444e-07,-3.7649674e-08
-0.20157242,0.041487377,-0.0046808207,-0.0001646837,0.0001982518,-0.0083627105,0.00094352436,3.319569e-05,-3.9962095e-05,-0.00019419497,-6.8322947e-06,8.224947e-06,7.708549e-07,-9.2798115e-07,-3.2648842e-08
-0.19752312,0.04102691,-0.00469601,-0.00014551201,0.00019209395,-0.008103763,0.00092757057,2.8741984e-05,-3.7942995e-05,-0.00019266277,-5.9699078e-06,7.881021e-06,6.833259e-07,-9.0207516e-07,-2.7951977e-08
-0.19351959,0.04056547,-0.0047093807,-0.00012696741,0.00018576831,-0.007850213,0.0009113574,2.4570681e-05,-3.5949808e-05,-0.00019103823,-5.1504926e-06,7.5357784e-06,5.9793786e-07,-8.748537e-07,-2.3586521e-08
-0.18955803,0.040102318,-0.004720988,-0.000109042914,0.00017937984,-0.0076017166,0.0008949012,2.066996e-05,-3.400289e-05,-0.00018932257,-4.3728737e-06,7.1935474e-06,5.147903e-07,-8.468501e-07,-1.9560101e-08
-0.18564415,0.039638385,-0.004730835,-9.1749964e-05,0.00017304023,-0.0073586344,0.00087825186,1.7032844e-05,-3.2123906e-05,-0.00018752266,-3.6368203e-06,6.8590352e-06,4.3405396e-07,-8.186248e-07,-1.5876434e-08
-0.18177795,0.039173543,-0.0047389977,-7.506018e-05,0.0001668681,-0.0071208864,0.0008614453,1.3644287e-05,-3.0332943e-05,-0.00018564334,-2.9403734e-06,6.536815e-06,3.5571003e-07,-7.9078757e-07,-1.2525151e-08
-0.17795753,0.03870798,-0.0047455495,-5.8967278e-05,0.00016098087,-0.0068883765,0.0008445063,1.0493672e-05,-2.8647759e-05,-0.00018369063,-2.282504e-06,6.2312442e-06,2.7983214e-07,-7.639427e-07,-9.492604e-09
-0.17417526,0.03824185,-0.0047506164,-4.3442295e-05,0.00015549199,-0.006660784,0.0008274398,7.566573e-06,-2.7082857e-05,-0.00018167235,-1.6613136e-06,5.946301e-06,2.0637768e-07,-7.386828e-07,-6.7549286e-09
-0.17044449,0.037775353,-0.0047541307,-2.8423614e-05,0.00015052766,-0.006438601,0.00081031537,4.844648e-06,-2.5656609e-05,-0.00017958897,-1.073712e-06,5.6862355e-06,1.3512958e-07,-7.156282e-07,-4.27854e-09
-0.16675949,0.03730856,-0.0047561377,-1.3843206e-05,0.00014619828,-0.006221556,0.0007931311,2.308486e-06,-2.437995e-05,-0.00017744464,-5.1647004e-07,5.454447e-06,6.58402e-08,-6.953391e-07,-2.0238529e-09
-0.16312027,0.036841437,-0.0047568586,3.029983e-07,0.0001425975,-0.006009585,0.0007759401,-4.9425164e-08,-2.3260543e-05,-0.0001752495,1.1162893e-08,5.253497e-06,-1.4413201e-09,-6.7831616e-07,4.3206803e-11
-0.15952492,0.03637464,-0.0047561093,1.4183121e-05,0.00013984753,-0.005802661,0.00075871794,-2.262561e-06,-2.2309165e-05,-0.00017300177,5.159059e-07,5.0869035e-06,-6.745647e-08,-6.6513013e-07,1.9834743e-09
-0.15597534,0.035907947,-0.0047540204,2.7816783e-05,0.0001380181,-0.005600754,0.00074150995,-4.338732e-06,-2.1527421e-05,-0.0001707071,9.988436e-07,4.9559467e-06,-1.3224155e-07,-6.561409e-07,3.8392196e-09
-0.15247345,0.03544122,-0.00475063,4.1315438e-05,0.00013716867,-0.005403845,0.0007243449,-6.2995073e-06,-2.091458e-05,-0.00016836812,1.4642695e-06,4.8614247e-06,-1.9627436e-07,-6.5163755e-07,5.6671836e-09
